binary_id;setting;repetition;n_ops;total_ns;ns_per_op;seg_search_algo_ns;seg_cache_traversal_ns;seg_mapping_ns;seg_path_compression_ns;seg_node_type_ns;seg_memory_layout_ns;seg_allocator_ns;seg_prefetch_ns;seg_concurrency_ns;seg_serialization_ns;seg_telemetry_ns;seg_value_handle_ns;seg_isa_ns;seg_index_organization_ns;seg_io_dispatch_ns;seg_migration_policy_ns;seg_filter_ns;seg_queuing_q1_ns;seg_queuing_q2_ns;search_lookup;hit;miss;insert;erase;peak;bytes_alloc;bytes_in_use;alloc_cnt;dealloc_cnt;fail;obs_axes;fill;applied_axes;stat_search_algo_lookup;stat_search_algo_hit;stat_search_algo_miss;stat_search_algo_insert;stat_search_algo_erase;stat_search_algo_peak;stat_cache_traversal_resolve;stat_cache_traversal_resolve_hit;stat_cache_traversal_resolve_miss;stat_cache_traversal_register;stat_cache_traversal_unregister;stat_cache_traversal_peak_tracked;stat_mapping_register;stat_mapping_resolve;stat_mapping_resolve_hit;stat_mapping_resolve_miss;stat_mapping_reverse_lookup;stat_mapping_peak_mapped;stat_path_compression_compress;stat_path_compression_prefix_len;stat_path_compression_bytes_saved;stat_path_compression_cuts;stat_path_compression_checksum;stat_node_type_find;stat_node_type_keys_stored;stat_node_type_queries;stat_node_type_checksum;stat_memory_layout_scan;stat_memory_layout_records;stat_memory_layout_field_bytes;stat_memory_layout_cache_lines;stat_memory_layout_checksum;stat_allocator_bytes_alloc;stat_allocator_bytes_in_use;stat_allocator_alloc_cnt;stat_allocator_dealloc_cnt;stat_allocator_fail;stat_prefetch_trigger;stat_prefetch_suggestions;stat_prefetch_hot_path_hints;stat_prefetch_max_queue_depth;stat_prefetch_addrs_enqueued;stat_concurrency_acquire;stat_concurrency_release;stat_concurrency_contention;stat_concurrency_validation_fail;stat_concurrency_pattern_id;stat_serialization_serialize;stat_serialization_records;stat_serialization_bytes;stat_serialization_checksum;stat_telemetry_events;stat_telemetry_leaf_updates;stat_telemetry_node_updates;stat_telemetry_peak_tracked;stat_value_handle_access;stat_value_handle_indirect_deref;stat_value_handle_version_strips;stat_value_handle_peak_chain_depth;stat_isa_simd_calls;stat_isa_elements;stat_isa_simd_iters;stat_isa_scalar_fallback;stat_isa_checksum;stat_index_organization_scan;stat_index_organization_records;stat_index_organization_predicate_evals;stat_index_organization_indirect_lookups;stat_index_organization_checksum;stat_io_dispatch_rounds;stat_io_dispatch_bytes;stat_io_dispatch_align_adjusts;stat_io_dispatch_dispatch_cnt;stat_io_dispatch_checksum;stat_migration_policy_decisions;stat_migration_policy_migrations;stat_migration_policy_hot_votes;stat_migration_policy_cold_votes;stat_migration_policy_tier_moves;stat_filter_probe;stat_filter_pos;stat_filter_neg;stat_filter_hash_probes;stat_filter_checksum;stat_queuing_q1_put;stat_queuing_q1_get;stat_queuing_q1_overflow;stat_queuing_q1_underflow;stat_queuing_q1_peak_size;stat_queuing_q2_decisions;stat_queuing_q2_full_flush;stat_queuing_q2_partial_flush;stat_queuing_q2_no_flush;stat_queuing_q2_flush_complete;v3_filled_axes
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_aos_strict/allocator=std_malloc/prefetch=prefetch_path_oriented/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;102120300;25530.075;1100;400;700;500;91700;10300;500;800;200;9300;500;9700;21800;25000;9500;200;397700;600;400;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;32000;394264;32768;32000;8;0;0;4000;4000;72153;16;8000;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;47982700;11995.675;1300;300;400;700;92800;6700;600;600;500;22700;400;22800;85000;35600;23100;400;399100;700;600;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;46020200;11505.050;900;200;200;400;86300;6000;500;300;400;19700;500;20200;75100;32300;20500;500;378400;500;600;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;44839700;11209.925;600;400;200;100;82300;5600;500;300;300;18500;600;19400;70300;30600;18900;600;362200;300;100;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;44997900;11249.475;1000;400;300;300;83700;5800;300;200;400;20300;300;20300;86700;31900;20500;500;363800;400;100;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;71071900;17767.975;1300;400;300;500;79700;5600;100;300;300;19800;500;20400;73500;30400;19500;600;350200;200;100;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;41944100;10486.025;1100;400;500;600;89800;5300;300;200;400;18000;200;18400;69500;29700;18600;400;344200;400;400;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;40906700;10226.675;1100;200;300;300;89600;5600;300;100;400;21100;400;19600;73000;29900;19200;300;344400;500;300;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;40154600;10038.650;1100;300;400;300;78900;5100;500;500;100;18600;100;18200;68200;28700;18400;400;329300;400;500;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;41191200;10297.800;800;300;400;800;90600;5300;200;300;400;21700;300;20600;73600;33800;20800;600;362700;500;400;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;44030900;11007.725;1300;500;400;400;90600;6000;400;400;400;21900;200;21900;81800;33900;22000;500;378800;400;400;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;46508300;11627.075;1200;400;300;300;94600;6000;200;200;400;23100;400;22200;79900;34100;22300;300;381000;600;700;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;47065300;11766.325;1500;300;400;400;88100;6200;200;100;300;24300;400;24200;84700;35200;24100;200;380400;700;300;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;51938100;12984.525;1500;500;700;600;98800;6500;400;400;700;25500;600;24700;88300;37400;24300;500;420100;600;300;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;49525600;12381.400;1300;400;500;500;97700;6500;200;200;200;24200;600;24500;198800;42300;24400;800;447800;600;500;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;55620300;13905.075;1700;700;600;500;97400;6700;300;400;400;26400;400;26200;91500;38900;26000;700;437900;600;600;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;53181300;13295.325;1600;900;700;700;98400;6800;300;200;100;24800;500;25800;90700;37800;25500;500;421500;700;300;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;53212500;13303.125;2000;500;600;700;106500;7500;100;100;100;28600;500;94700;154800;79200;34700;300;536800;600;600;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;56190000;14047.500;1100;600;500;1100;105200;7200;600;600;700;27100;500;27500;97400;41300;27200;500;447900;500;500;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=k_ary/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_soa/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;54158200;13539.550;1200;400;600;400;101200;6900;100;100;200;23200;800;24000;56700;38400;25100;600;446000;600;700;2000;2000;0;2000;0;2000;131072;128000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;2000;187005;131072;128000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;128000;394264;4000;4000;0;4000;2000;0;0;1;8;32000;8000;0;3154320;8;2000;2000;0;394264;8;128000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
